Depth,Radius,Density,Pressure,Temperature,Gravity,c2/c,fc2/c,Periclase,wus,aperov,Bridgemanite,fperov,ab,an,sp,herc,Fosterite,fa,Wadsleyite,fwad,Ringwoodite,fring,odi,Enstatite,fs,ts,jd,di,hed,cen,cts,cor,Akimotoite,faki,gr,alm,Majorite,py,jmaj,cmaj,fmaj,appv,Post-Perovskite w/ Mg,fppv,mfer,ffer,nfer,ca-pv,cfs,ky,neph,coe,seif,q,s,Fe
2965.59975,3398.21449,5.48732,139.60141,2559.91658,11.43937,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2948.87961,3414.93463,5.47897,138.55428,2554.33013,11.40414,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2932.29677,3431.51746,5.47081,137.52046,2548.79523,11.36995,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2915.84845,3447.96579,5.46276,136.49957,2543.31102,11.33679,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2899.5318,3464.28243,5.45481,135.49125,2537.87633,11.30459,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2883.3441,3480.47014,5.44695,134.49514,2532.49001,11.27334,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2867.28269,3496.53155,5.43919,133.51091,2527.15095,11.24299,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2851.34501,3512.46922,5.43153,132.53824,2521.85809,11.21352,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2835.52859,3528.28564,5.42395,131.57682,2516.61039,11.18488,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2819.83102,3543.98321,5.41646,130.62635,2511.40687,11.15706,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2804.24999,3559.56425,5.40906,129.68654,2506.24656,11.13002,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2788.78322,3575.03101,5.40173,128.75713,2501.12854,11.10374,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2773.42855,3590.38569,5.39449,127.83784,2496.05189,11.07818,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2758.18384,3605.63039,5.38733,126.92842,2491.01582,11.05334,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2743.04706,3620.76718,5.38025,126.02863,2486.01927,11.02917,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2728.01619,3635.79805,5.37324,125.13823,2481.06192,11.00567,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2713.08872,3650.72551,5.36588,124.25699,2476.14077,10.9828,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2698.26205,3665.55218,5.35848,123.38471,2471.25265,10.96054,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2683.53417,3680.28006,5.35112,122.52116,2466.39659,10.93887,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2668.9033,3694.91094,5.34383,121.66615,2461.57185,10.91776,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2654.36767,3709.44656,5.33657,120.81948,2456.77757,10.89721,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2639.9256,3723.88863,5.32936,119.98096,2452.01329,10.8772,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2625.57544,3738.2388,5.32221,119.1504,2447.27762,10.8577,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2611.31557,3752.49866,5.31509,118.32764,2442.57161,10.8387,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2597.14444,3766.66979,5.30802,117.51248,2437.88925,10.82019,0,0,15.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587,74.43946,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2583.03661,3780.77763,5.28294,116.70437,2433.30936,10.80205,0,0,15.24664,0,1.1932,22.00785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84267,52.43161,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2568.92964,3794.8846,5.22992,115.90435,2429.21328,10.78383,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2554.84731,3808.96693,5.22339,115.11173,2425.43975,10.76571,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2540.85096,3822.96327,5.21689,114.32564,2421.63639,10.74809,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2526.93917,3836.87507,5.21044,113.54671,2417.87078,10.73089,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2513.11053,3850.7037,5.20403,112.77459,2414.11924,10.71413,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2499.3637,3864.45054,5.19765,112.00916,2410.38937,10.69779,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2485.69731,3878.11693,5.19131,111.25028,2406.67795,10.68185,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2472.11008,3891.70416,5.185,110.49783,2402.98534,10.66631,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2458.60074,3905.21349,5.17872,109.75167,2399.31109,10.65115,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2445.16807,3918.64616,5.17249,109.01169,2395.65478,10.63636,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2431.81087,3932.00337,5.16628,108.27775,2392.01604,10.62193,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2418.52795,3945.28628,5.16011,107.54975,2388.39445,10.60785,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2405.31818,3958.49605,5.15397,106.82758,2384.78967,10.59411,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2392.18044,3971.63379,5.14786,106.11111,2381.20131,10.58071,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2379.11364,3984.7006,5.14178,105.40024,2377.62903,10.56762,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2366.11669,3997.69754,5.13573,104.69487,2374.0725,10.55485,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2353.18858,4010.62566,5.12971,103.9949,2370.53139,10.54239,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2340.32829,4023.48594,5.12372,103.30022,2367.00538,10.53022,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2327.53482,4036.27941,5.11776,102.61075,2363.49415,10.51834,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2314.8072,4049.00703,5.11183,101.92639,2359.99739,10.50674,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2302.14449,4061.66974,5.10592,101.24705,2356.5148,10.49542,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2289.54576,4074.26848,5.10003,100.57264,2353.04607,10.48437,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2277.01008,4086.80415,5.09418,99.90307,2349.59091,10.47357,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2264.53659,4099.27764,5.08835,99.23827,2346.14906,10.46303,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2252.12441,4111.68982,5.08254,98.57814,2342.72024,10.45273,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2239.77269,4124.04155,5.07676,97.92262,2339.30419,10.44267,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2227.48059,4136.33364,5.071,97.27163,2335.90066,10.43285,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2215.24731,4148.56692,5.06527,96.62509,2332.5094,10.42326,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2203.07206,4160.74218,5.05957,95.98292,2329.13017,10.41389,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2190.95405,4172.86019,5.05388,95.34506,2325.76272,10.40473,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2178.89251,4184.92172,5.04821,94.71144,2322.40683,10.39579,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2166.88671,4196.92753,5.04257,94.08198,2319.06228,10.38706,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2154.93589,4208.87834,5.03695,93.45663,2315.72883,10.37852,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2143.03936,4220.77488,5.03135,92.83532,2312.40628,10.37019,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2131.1964,4232.61783,5.02577,92.21798,2309.0944,10.36204,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2119.40633,4244.40791,5.02021,91.60456,2305.79299,10.35408,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2107.66846,4256.14577,5.01468,90.99499,2302.50185,10.34631,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2095.98214,4267.83209,5.00915,90.38922,2299.22078,10.33871,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2084.34672,4279.46751,5.00366,89.78718,2295.94957,10.33129,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2072.76156,4291.05268,4.99817,89.18883,2292.68804,10.32404,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2061.22602,4302.58821,4.99271,88.59411,2289.436,10.31695,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2049.73951,4314.07472,4.98727,88.00296,2286.19325,10.31003,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2038.30142,4325.51281,4.98184,87.41533,2282.95962,10.30326,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2026.91117,4336.90307,4.97644,86.83118,2279.73494,10.29666,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2015.56815,4348.24609,4.97104,86.25045,2276.51903,10.2902,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
2004.27181,4359.54242,4.96567,85.67309,2273.31172,10.28389,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1993.0216,4370.79263,4.96031,85.09906,2270.11285,10.27772,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1981.81696,4381.99728,4.95497,84.52831,2266.92225,10.2717,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1970.65736,4393.15688,4.94965,83.9608,2263.73977,10.26581,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1959.54227,4404.27196,4.94434,83.39647,2260.56525,10.26006,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1948.47117,4415.34306,4.93905,82.8353,2257.39853,10.25444,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1937.44355,4426.37069,4.93377,82.27722,2254.23949,10.24895,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1926.45889,4437.35534,4.92851,81.72221,2251.08796,10.24359,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1915.51673,4448.29751,4.92326,81.17022,2247.94381,10.23835,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1904.61656,4459.19767,4.91803,80.62121,2244.8069,10.23323,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1893.75792,4470.05631,4.91281,80.07515,2241.67706,10.22823,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1882.94034,4480.87389,4.9076,79.53199,2238.55417,10.22334,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1872.16337,4491.65087,4.90242,78.99169,2235.43808,10.21857,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1861.42655,4502.38769,4.89724,78.45423,2232.32866,10.21391,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1850.72943,4513.08481,4.89207,77.91956,2229.22578,10.20935,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1840.07156,4523.74267,4.88691,77.38764,2226.12932,10.20491,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1829.45253,4534.3617,4.88178,76.85846,2223.03917,10.20056,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1818.87192,4544.94231,4.87666,76.33196,2219.95519,10.19632,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1808.32931,4555.48492,4.87154,75.80811,2216.87728,10.19218,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1797.8243,4565.98994,4.86644,75.2869,2213.80529,10.18813,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1787.35647,4576.45776,4.86136,74.76827,2210.73912,10.18418,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
1776.92544,4586.88879,4.85628,74.2522,2207.67863,10.18032,0,0,15.24664,0,4.03587,74.43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27803,0,0,0,0,0,0,0,0
